Branch,Customer_type,Gender,Product_line,Unit_price,Quantity,Total,Date,Time,Payment,Rating
B,Normal,Male,Food and beverages,73.06,7,536.991,2022-01-14,19:06,Credit card,4.2
B,Member,Male,Food and beverages,46.55,9,439.8975,2022-02-02,15:34,Ewallet,6.4
C,Member,Male,Fashion accessories,35.19,10,369.495,2022-03-17,19:06,Credit card,8.4
C,Normal,Female,Sports and travel,14.39,2,30.219,2022-03-02,19:44,Credit card,7.2
A,Normal,Male,Home and lifestyle,23.75,4,99.75,2022-03-16,11:22,Cash,5.2
A,Member,Male,Home and lifestyle,58.9,8,494.76,2022-01-06,11:23,Cash,8.9
B,Member,Male,Fashion accessories,32.62,4,137.004,2022-01-29,14:12,Cash,9.0
A,Member,Male,Electronic accessories,66.35,1,69.6675,2022-01-31,10:46,Credit card,9.7
A,Member,Male,Home and lifestyle,25.91,6,163.233,2022-02-05,10:16,Ewallet,8.7
A,Member,Male,Electronic accessories,32.25,4,135.45,2022-02-13,12:38,Ewallet,6.5
C,Member,Male,Electronic accessories,65.94,4,276.948,2022-02-07,13:05,Credit card,6.9
A,Normal,Female,Electronic accessories,75.06,9,709.317,2022-03-19,13:25,Ewallet,6.2
C,Normal,Female,Fashion accessories,16.45,4,69.09,2022-03-07,14:53,Ewallet,5.6
B,Member,Female,Fashion accessories,38.3,4,160.86,2022-03-13,19:22,Cash,5.7
A,Member,Female,Sports and travel,22.24,10,233.52,2022-02-09,11:00,Cash,4.2
B,Normal,Male,Sports and travel,54.45,1,57.1725,2022-02-26,19:24,Ewallet,7.9
A,Member,Female,Sports and travel,98.4,7,723.24,2022-03-12,12:43,Credit card,8.7
C,Normal,Male,Home and lifestyle,35.47,4,148.974,2022-03-14,17:22,Credit card,6.9
B,Member,Female,Food and beverages,74.6,10,783.3,2022-01-08,20:55,Cash,9.5
A,Member,Male,Home and lifestyle,70.74,4,297.108,2022-01-05,16:05,Credit card,4.4
A,Member,Female,Home and lifestyle,35.54,10,373.17,2022-01-04,13:34,Ewallet,7.0
B,Normal,Female,Sports and travel,67.43,5,354.0075,2022-03-06,18:13,Ewallet,6.3
C,Member,Female,Health and beauty,21.12,2,44.352,2022-01-03,19:17,Cash,9.7
A,Member,Female,Home and lifestyle,21.54,9,203.553,2022-01-07,11:44,Credit card,8.8
A,Normal,Female,Home and lifestyle,12.03,2,25.263,2022-01-27,15:51,Cash,5.1
B,Normal,Female,Health and beauty,99.71,6,628.173,2022-02-26,16:52,Ewallet,7.9
B,Normal,Male,Fashion accessories,47.97,7,352.5795,2022-01-07,20:52,Cash,6.2
C,Member,Female,Home and lifestyle,21.82,10,229.11,2022-01-07,17:36,Cash,7.1
C,Normal,Female,Fashion accessories,95.42,4,400.764,2022-02-02,13:23,Ewallet,6.4
C,Member,Male,Fashion accessories,70.99,10,745.395,2022-03-20,16:28,Cash,5.7
A,Member,Male,Sports and travel,44.02,10,462.21,2022-03-20,19:57,Credit card,9.6
A,Normal,Female,Home and lifestyle,69.96,8,587.664,2022-02-15,17:01,Credit card,6.4
C,Normal,Male,Home and lifestyle,37.0,1,38.85,2022-03-06,13:29,Credit card,7.9
A,Normal,Female,Sports and travel,15.34,1,16.107,2022-01-06,11:09,Cash,6.5
A,Member,Male,Health and beauty,99.83,6,628.929,2022-03-04,15:02,Ewallet,8.5
A,Member,Female,Health and beauty,47.67,4,200.214,2022-03-12,14:21,Cash,9.1
B,Normal,Male,Health and beauty,66.68,5,350.07,2022-02-20,18:01,Cash,7.6
C,Member,Male,Home and lifestyle,74.86,1,78.603,2022-03-24,14:49,Cash,6.9
C,Normal,Female,Sports and travel,23.75,9,224.4375,2022-01-31,12:02,Cash,9.5
B,Normal,Female,Food and beverages,48.51,7,356.5485,2022-01-25,13:30,Credit card,5.2
A,Member,Female,Home and lifestyle,94.88,7,697.368,2022-02-03,14:38,Cash,4.2
B,Member,Male,Electronic accessories,40.3,10,423.15,2022-01-24,17:37,Credit card,7.0
C,Normal,Male,Electronic accessories,27.85,7,204.6975,2022-03-14,17:20,Ewallet,6.0
A,Member,Female,Electronic accessories,62.48,1,65.604,2022-02-18,20:29,Cash,4.7
A,Member,Female,Food and beverages,36.36,2,76.356,2022-01-21,10:00,Cash,7.1
B,Normal,Male,Health and beauty,18.11,10,190.155,2022-03-13,11:46,Ewallet,5.9
C,Member,Female,Electronic accessories,51.92,5,272.58,2022-03-03,13:42,Cash,7.5
C,Normal,Male,Electronic accessories,28.84,4,121.128,2022-03-29,14:44,Cash,6.4
A,Member,Male,Home and lifestyle,78.38,6,493.794,2022-01-10,14:16,Ewallet,5.8
A,Member,Male,Home and lifestyle,60.01,4,252.042,2022-01-25,15:54,Cash,4.5
C,Member,Female,Home and lifestyle,88.61,1,93.0405,2022-01-19,10:21,Cash,7.7
C,Normal,Male,Fashion accessories,99.82,2,209.622,2022-01-02,18:09,Credit card,6.7
B,Member,Male,Health and beauty,39.01,1,40.9605,2022-03-12,16:46,Credit card,4.7
C,Normal,Male,Food and beverages,48.61,1,51.0405,2022-02-25,15:31,Cash,4.4
A,Normal,Female,Electronic accessories,51.19,4,214.998,2022-03-18,17:15,Credit card,4.7
B,Normal,Female,Electronic accessories,14.96,8,125.664,2022-02-23,12:29,Cash,8.6
A,Member,Male,Electronic accessories,72.2,7,530.67,2022-03-26,20:14,Ewallet,4.3
A,Normal,Female,Sports and travel,40.23,7,295.6905,2022-03-30,13:22,Cash,9.6
A,Member,Female,Home and lifestyle,88.79,8,745.836,2022-02-17,17:09,Cash,4.1
A,Member,Female,Electronic accessories,26.48,3,83.412,2022-03-21,10:40,Ewallet,4.7
A,Normal,Female,Fashion accessories,81.91,2,172.011,2022-03-05,17:43,Cash,7.8
B,Member,Male,Sports and travel,79.93,6,503.559,2022-01-31,14:04,Cash,5.5
C,Member,Male,Fashion accessories,69.33,2,145.593,2022-02-05,19:05,Ewallet,9.7
A,Member,Female,Food and beverages,14.23,5,74.7075,2022-02-01,10:08,Credit card,4.4
A,Member,Female,Health and beauty,15.55,9,146.9475,2022-03-07,13:12,Cash,5.0
C,Member,Female,Electronic accessories,78.13,10,820.365,2022-02-10,20:51,Cash,4.4
C,Member,Male,Food and beverages,99.37,2,208.677,2022-02-14,17:29,Cash,5.2
C,Member,Female,Food and beverages,21.08,3,66.402,2022-02-09,10:25,Cash,7.3
C,Member,Male,Electronic accessories,74.79,5,392.6475,2022-01-10,11:34,Cash,4.9
C,Member,Female,Health and beauty,29.67,7,218.0745,2022-03-11,18:58,Credit card,8.1
C,Member,Male,Health and beauty,44.07,4,185.094,2022-02-18,16:28,Ewallet,8.4
C,Normal,Female,Food and beverages,22.93,9,216.6885,2022-02-26,20:26,Cash,5.5
C,Normal,Female,Health and beauty,39.42,1,41.391,2022-01-18,15:08,Cash,8.4
A,Normal,Male,Health and beauty,15.26,6,96.138,2022-02-15,18:03,Ewallet,9.8
A,Normal,Female,Fashion accessories,61.77,5,324.2925,2022-03-08,13:21,Cash,6.7
A,Normal,Male,Home and lifestyle,21.52,6,135.576,2022-01-17,12:48,Credit card,9.4
B,Normal,Male,Sports and travel,97.74,4,410.508,2022-03-12,19:53,Ewallet,6.4
A,Member,Male,Food and beverages,99.78,5,523.845,2022-03-09,19:09,Cash,5.4
C,Member,Male,Food and beverages,94.26,4,395.892,2022-03-12,16:30,Cash,8.6
B,Member,Male,Health and beauty,51.13,4,214.746,2022-01-25,10:11,Credit card,4.0
A,Member,Male,Electronic accessories,36.36,4,152.712,2022-03-25,13:07,Cash,7.6
B,Normal,Male,Home and lifestyle,22.02,9,208.089,2022-02-07,18:48,Cash,6.8
A,Normal,Male,Food and beverages,32.9,3,103.635,2022-02-17,17:27,Credit card,9.1
A,Normal,Male,Fashion accessories,77.02,5,404.355,2022-02-03,15:59,Cash,5.5
A,Member,Male,Food and beverages,23.48,2,49.308,2022-03-14,11:21,Credit card,7.9
C,Member,Male,Sports and travel,14.7,5,77.175,2022-03-24,13:48,Ewallet,8.5
A,Member,Female,Electronic accessories,28.45,5,149.3625,2022-03-21,10:17,Credit card,9.1
A,Normal,Male,Fashion accessories,76.4,9,721.98,2022-03-19,15:49,Ewallet,7.5
B,Normal,Female,Sports and travel,57.95,6,365.085,2022-02-24,13:02,Cash,5.2
C,Normal,Female,Electronic accessories,47.65,3,150.0975,2022-03-28,12:58,Credit card,9.5
B,Member,Female,Food and beverages,42.82,9,404.649,2022-02-05,15:26,Credit card,8.9
B,Member,Male,Electronic accessories,48.09,3,151.4835,2022-02-10,18:23,Credit card,7.8
B,Member,Female,Health and beauty,55.97,7,411.3795,2022-03-05,19:06,Ewallet,8.9
B,Member,Female,Health and beauty,76.9,7,565.215,2022-02-15,20:21,Cash,7.7
C,Normal,Female,Food and beverages,97.03,5,509.4075,2022-01-30,16:24,Ewallet,9.3
A,Normal,Male,Sports and travel,44.65,3,140.6475,2022-02-14,15:04,Cash,6.2
A,Normal,Female,Fashion accessories,77.93,9,736.4385,2022-02-27,16:10,Ewallet,7.6
A,Member,Male,Electronic accessories,71.95,1,75.5475,2022-02-04,12:14,Cash,7.3
C,Member,Female,Home and lifestyle,89.25,8,749.7,2022-01-20,10:13,Cash,4.7
A,Normal,Male,Electronic accessories,26.02,7,191.247,2022-03-28,17:38,Cash,5.1
B,Normal,Female,Health and beauty,13.5,10,141.75,2022-02-27,11:06,Credit card,4.8
C,Member,Female,Fashion accessories,99.3,10,1042.65,2022-02-15,14:53,Credit card,6.6
A,Normal,Male,Electronic accessories,51.69,7,379.9215,2022-01-26,18:22,Cash,5.5
B,Member,Female,Fashion accessories,54.73,7,402.2655,2022-03-14,19:02,Credit card,8.5
B,Member,Male,Home and lifestyle,27.0,9,255.15,2022-03-02,14:16,Cash,4.8
C,Normal,Female,Electronic accessories,30.24,1,31.752,2022-03-04,15:44,Cash,8.4
B,Member,Female,Food and beverages,89.14,4,374.388,2022-01-07,12:20,Credit card,7.8
C,Normal,Female,Fashion accessories,37.55,10,394.275,2022-03-08,20:01,Credit card,9.3
C,Normal,Female,Sports and travel,95.44,10,1002.12,2022-01-09,13:45,Cash,5.2
B,Normal,Male,Electronic accessories,27.5,3,86.625,2022-03-01,15:40,Ewallet,6.5
B,Normal,Male,Sports and travel,74.97,1,78.7185,2022-03-16,16:58,Cash,5.6
A,Member,Male,Food and beverages,80.96,8,680.064,2022-02-17,11:12,Credit card,7.4
C,Normal,Female,Food and beverages,94.47,8,793.548,2022-02-27,15:12,Cash,9.1
C,Normal,Male,Food and beverages,99.79,2,209.559,2022-03-07,20:37,Ewallet,8.0
A,Normal,Male,Home and lifestyle,73.22,6,461.286,2022-01-21,17:44,Cash,7.2
C,Normal,Female,Food and beverages,41.24,4,173.208,2022-02-19,16:23,Cash,7.1
C,Normal,Female,Fashion accessories,81.68,4,343.056,2022-01-06,12:12,Cash,9.1
C,Normal,Female,Electronic accessories,51.32,9,484.974,2022-03-14,19:33,Cash,5.6
A,Member,Male,Home and lifestyle,65.94,4,276.948,2022-03-24,10:29,Cash,6.0
C,Normal,Female,Sports and travel,14.36,10,150.78,2022-01-27,14:28,Cash,5.4
A,Member,Male,Electronic accessories,21.5,9,203.175,2022-03-06,12:46,Credit card,7.8
B,Member,Female,Electronic accessories,26.26,7,193.011,2022-02-02,19:40,Cash,9.9
B,Normal,Female,Fashion accessories,60.96,2,128.016,2022-01-25,19:39,Credit card,4.9
C,Normal,Female,Home and lifestyle,70.11,6,441.693,2022-03-14,17:54,Ewallet,5.2
C,Normal,Male,Fashion accessories,42.08,6,265.104,2022-01-29,12:25,Cash,8.9
A,Normal,Female,Home and lifestyle,67.09,5,352.2225,2022-01-03,16:47,Credit card,9.1
A,Member,Female,Fashion accessories,96.7,5,507.675,2022-01-14,12:52,Ewallet,7.0
B,Member,Female,Home and lifestyle,35.38,9,334.341,2022-01-05,19:50,Credit card,9.6
C,Normal,Male,Sports and travel,95.49,7,701.8515,2022-02-22,18:17,Ewallet,8.7
C,Member,Male,Fashion accessories,96.98,4,407.316,2022-02-06,17:20,Ewallet,9.4
B,Normal,Female,Electronic accessories,23.65,4,99.33,2022-01-30,13:32,Credit card,4.0
A,Member,Male,Sports and travel,82.33,4,345.786,2022-01-11,10:37,Credit card,7.5
C,Normal,Female,Electronic accessories,26.61,2,55.881,2022-03-19,14:35,Cash,4.2
B,Normal,Female,Food and beverages,99.69,5,523.3725,2022-01-14,12:09,Cash,9.9
C,Member,Female,Food and beverages,74.89,4,314.538,2022-03-01,15:32,Ewallet,4.2
A,Normal,Female,Food and beverages,40.94,5,214.935,2022-01-06,13:58,Ewallet,9.9
B,Member,Male,Sports and travel,75.82,1,79.611,2022-01-31,13:19,Cash,5.8
C,Normal,Male,Food and beverages,46.77,6,294.651,2022-03-11,13:37,Cash,6.0
A,Normal,Female,Health and beauty,32.32,10,339.36,2022-02-20,16:49,Credit card,10.0
C,Member,Female,Fashion accessories,54.07,9,510.9615,2022-01-27,14:55,Ewallet,9.5
B,Normal,Male,Food and beverages,18.22,7,133.917,2022-03-10,14:04,Credit card,6.6
C,Member,Female,Fashion accessories,80.48,3,253.512,2022-02-15,12:31,Cash,8.1
B,Normal,Female,Fashion accessories,37.95,10,398.475,2022-01-26,14:51,Cash,9.7
A,Member,Male,Electronic accessories,76.82,1,80.661,2022-02-13,18:27,Ewallet,7.2
A,Member,Female,Sports and travel,52.26,10,548.73,2022-03-09,12:45,Credit card,6.2
A,Normal,Female,Health and beauty,79.74,1,83.727,2022-03-06,10:36,Ewallet,7.3
A,Normal,Female,Health and beauty,77.5,5,406.875,2022-01-24,20:36,Ewallet,4.3
A,Normal,Female,Food and beverages,54.27,5,284.9175,2022-03-13,14:16,Ewallet,4.6
B,Normal,Male,Home and lifestyle,13.59,9,128.4255,2022-03-15,10:26,Cash,5.8
B,Member,Female,Health and beauty,41.06,6,258.678,2022-03-05,13:30,Credit card,8.3
B,Member,Male,Electronic accessories,19.24,9,181.818,2022-03-04,16:28,Cash,8.0
C,Normal,Female,Food and beverages,39.43,6,248.409,2022-03-25,20:18,Credit card,9.4
C,Normal,Male,Home and lifestyle,46.22,4,194.124,2022-03-12,20:04,Credit card,6.2
C,Member,Male,Home and lifestyle,13.98,1,14.679,2022-02-04,13:38,Ewallet,9.8
B,Normal,Female,Fashion accessories,39.75,5,208.6875,2022-02-22,10:43,Ewallet,9.6
C,Member,Female,Fashion accessories,97.79,7,718.7565,2022-02-16,17:30,Ewallet,4.9
A,Member,Male,Sports and travel,67.26,4,282.492,2022-01-19,15:28,Credit card,8.0
A,Normal,Male,Food and beverages,13.79,5,72.3975,2022-01-11,19:07,Credit card,7.8
B,Member,Female,Fashion accessories,68.71,4,288.582,2022-01-04,19:01,Cash,4.1
A,Normal,Female,Home and lifestyle,56.53,4,237.426,2022-03-04,19:48,Ewallet,5.5
C,Normal,Female,Fashion accessories,23.82,5,125.055,2022-01-28,19:24,Ewallet,5.4
B,Normal,Female,Health and beauty,34.21,10,359.205,2022-01-02,13:00,Cash,5.1
B,Normal,Male,Sports and travel,21.87,2,45.927,2022-01-25,14:29,Ewallet,6.9
A,Member,Male,Health and beauty,20.97,5,110.0925,2022-01-04,13:21,Cash,7.8
A,Normal,Male,Sports and travel,25.84,3,81.396,2022-03-10,18:55,Ewallet,6.6
A,Normal,Male,Home and lifestyle,50.93,8,427.812,2022-03-22,19:36,Ewallet,9.2
B,Normal,Male,Health and beauty,96.11,1,100.9155,2022-01-25,16:28,Ewallet,7.8
C,Normal,Female,Home and lifestyle,45.38,4,190.596,2022-01-08,13:48,Credit card,8.7
C,Member,Female,Health and beauty,81.51,1,85.5855,2022-01-22,10:57,Ewallet,9.2
B,Normal,Female,Health and beauty,57.22,2,120.162,2022-01-12,17:13,Ewallet,8.3
A,Member,Female,Electronic accessories,25.22,7,185.367,2022-02-04,10:23,Cash,8.2
C,Member,Female,Food and beverages,38.6,3,121.59,2022-03-28,13:57,Ewallet,7.5
C,Normal,Female,Electronic accessories,84.05,3,264.7575,2022-01-23,13:29,Cash,9.8
C,Member,Female,Fashion accessories,97.21,10,1020.705,2022-02-08,13:00,Credit card,8.7
B,Member,Male,Fashion accessories,25.42,8,213.528,2022-03-19,19:42,Credit card,6.7
C,Normal,Male,Fashion accessories,16.28,1,17.094,2022-03-09,15:36,Cash,5.0
B,Member,Male,Fashion accessories,40.61,9,383.7645,2022-01-02,13:40,Cash,7.0
A,Member,Male,Health and beauty,53.17,7,390.7995,2022-01-21,18:01,Cash,8.9
B,Member,Female,Food and beverages,20.87,3,65.7405,2022-03-20,13:53,Credit card,8.0
B,Normal,Male,Sports and travel,67.27,5,353.1675,2022-02-27,17:27,Cash,6.9
A,Member,Female,Home and lifestyle,90.65,10,951.825,2022-03-08,10:53,Ewallet,7.3
B,Normal,Male,Fashion accessories,69.08,2,145.068,2022-01-31,19:48,Credit card,6.9
C,Normal,Male,Food and beverages,43.27,2,90.867,2022-03-08,16:53,Ewallet,5.7
A,Normal,Female,Electronic accessories,23.46,6,147.798,2022-01-13,19:14,Ewallet,6.4
B,Normal,Male,Fashion accessories,95.54,7,702.219,2022-03-09,14:36,Credit card,9.6
B,Normal,Female,Fashion accessories,47.44,1,49.812,2022-02-22,18:19,Credit card,6.8
C,Normal,Male,Sports and travel,99.24,9,937.818,2022-03-19,19:09,Ewallet,9.0
C,Member,Male,Sports and travel,82.93,4,348.306,2022-01-20,16:51,Ewallet,9.6
A,Normal,Male,Home and lifestyle,33.99,6,214.137,2022-03-08,15:37,Credit card,7.7
C,Member,Male,Food and beverages,17.04,4,71.568,2022-03-08,20:15,Ewallet,7.0
C,Normal,Female,Electronic accessories,40.86,8,343.224,2022-02-07,14:38,Credit card,6.5
C,Member,Male,Food and beverages,17.44,5,91.56,2022-01-15,19:25,Cash,8.1
B,Member,Female,Sports and travel,88.43,8,742.812,2022-03-22,19:35,Credit card,4.3
A,Member,Female,Home and lifestyle,89.21,9,843.0345,2022-01-15,15:42,Credit card,6.5
C,Normal,Male,Fashion accessories,12.78,1,13.419,2022-01-08,14:11,Ewallet,9.5
A,Normal,Female,Sports and travel,19.1,7,140.385,2022-01-15,10:43,Cash,9.7
B,Member,Female,Health and beauty,19.15,1,20.1075,2022-01-28,17:58,Credit card,9.5
C,Member,Male,Food and beverages,27.66,10,290.43,2022-02-14,11:26,Credit card,8.9
C,Normal,Male,Fashion accessories,45.74,3,144.081,2022-03-10,17:38,Credit card,6.5
B,Member,Female,Health and beauty,27.07,1,28.4235,2022-01-12,20:07,Credit card,5.3
B,Member,Female,Sports and travel,39.12,1,41.076,2022-03-26,11:02,Credit card,9.6
B,Normal,Female,Electronic accessories,74.71,6,470.673,2022-01-01,19:07,Cash,6.7
B,Normal,Male,Electronic accessories,22.01,6,138.663,2022-01-02,18:50,Cash,7.6
A,Normal,Female,Food and beverages,63.61,5,333.9525,2022-03-16,12:43,Ewallet,4.8
A,Normal,Male,Health and beauty,25.0,1,26.25,2022-03-03,15:09,Ewallet,5.5
A,Member,Male,Electronic accessories,20.77,4,87.234,2022-01-31,13:47,Cash,4.7
B,Member,Female,Fashion accessories,29.56,5,155.19,2022-02-13,16:59,Cash,6.9
B,Member,Female,Food and beverages,77.4,9,731.43,2022-02-15,14:15,Credit card,4.5
B,Normal,Male,Electronic accessories,79.39,10,833.595,2022-02-07,20:24,Cash,6.2
C,Member,Female,Electronic accessories,46.57,10,488.985,2022-01-27,13:58,Cash,7.6
C,Normal,Male,Food and beverages,35.89,1,37.6845,2022-02-23,16:52,Credit card,7.9
C,Normal,Male,Food and beverages,40.52,5,212.73,2022-02-03,15:19,Cash,4.5
B,Member,Female,Food and beverages,73.05,10,767.025,2022-03-03,12:25,Credit card,8.7
C,Normal,Female,Sports and travel,73.95,4,310.59,2022-02-03,10:02,Cash,6.1
C,Member,Female,Food and beverages,22.62,1,23.751,2022-03-17,18:58,Cash,6.4
A,Member,Male,Food and beverages,51.34,5,269.535,2022-03-28,15:31,Credit card,9.1
C,Member,Female,Sports and travel,54.55,10,572.775,2022-03-02,11:22,Credit card,7.1
C,Member,Female,Health and beauty,37.15,7,273.0525,2022-02-08,13:12,Credit card,7.7
B,Normal,Male,Sports and travel,37.02,6,233.226,2022-03-22,18:33,Cash,4.5
C,Normal,Male,Food and beverages,21.58,1,22.659,2022-02-09,10:02,Ewallet,7.2
C,Member,Female,Electronic accessories,98.84,1,103.782,2022-02-15,11:21,Cash,8.4
C,Member,Female,Home and lifestyle,83.77,6,527.751,2022-01-23,12:10,Ewallet,5.4
A,Member,Female,Sports and travel,40.05,4,168.21,2022-01-25,11:40,Cash,9.7
A,Member,Male,Fashion accessories,43.13,10,452.865,2022-02-02,18:31,Credit card,5.5
B,Member,Male,Health and beauty,72.57,8,609.588,2022-03-30,17:58,Cash,4.6
A,Member,Female,Electronic accessories,64.44,5,338.31,2022-03-30,17:04,Cash,6.6
A,Normal,Male,Health and beauty,65.18,3,205.317,2022-02-25,20:35,Credit card,6.3
A,Normal,Female,Sports and travel,33.26,5,174.615,2022-03-18,16:10,Credit card,4.2
C,Normal,Male,Electronic accessories,84.07,4,353.094,2022-03-07,16:54,Ewallet,4.4
B,Normal,Male,Sports and travel,34.37,10,360.885,2022-03-16,10:11,Ewallet,6.7
A,Normal,Male,Electronic accessories,38.6,1,40.53,2022-01-29,11:26,Ewallet,6.7
C,Normal,Male,Food and beverages,65.97,8,554.148,2022-02-02,20:29,Cash,8.4
C,Normal,Female,Electronic accessories,32.8,10,344.4,2022-02-15,12:12,Cash,6.2
A,Normal,Male,Sports and travel,37.14,5,194.985,2022-01-08,13:05,Ewallet,5.0
B,Member,Male,Home and lifestyle,60.38,10,633.99,2022-02-12,16:19,Cash,6.0
C,Member,Female,Sports and travel,36.98,10,388.29,2022-01-01,19:48,Credit card,7.0
B,Member,Female,Sports and travel,49.49,4,207.858,2022-03-21,15:25,Ewallet,6.6
B,Normal,Female,Fashion accessories,41.09,10,431.445,2022-02-28,14:42,Cash,7.3
A,Normal,Male,Fashion accessories,37.15,4,156.03,2022-03-23,18:59,Ewallet,8.3
C,Normal,Male,Home and lifestyle,22.96,1,24.108,2022-01-30,20:47,Cash,4.3
B,Member,Female,Home and lifestyle,77.68,9,734.076,2022-02-04,13:21,Ewallet,9.8
B,Normal,Female,Fashion accessories,34.7,2,72.87,2022-03-13,19:48,Ewallet,8.2
A,Member,Female,Fashion accessories,19.66,10,206.43,2022-03-15,18:20,Credit card,7.2
B,Member,Female,Health and beauty,25.32,8,212.688,2022-03-05,20:24,Ewallet,8.7
C,Member,Female,Home and lifestyle,12.12,10,127.26,2022-03-05,13:44,Credit card,8.4
B,Normal,Male,Fashion accessories,99.89,2,209.769,2022-02-26,11:48,Ewallet,7.1
B,Normal,Male,Sports and travel,75.92,8,637.728,2022-03-20,14:14,Cash,5.5
C,Normal,Female,Electronic accessories,63.22,2,132.762,2022-01-01,15:51,Cash,8.5
C,Normal,Female,Food and beverages,90.24,6,568.512,2022-01-27,11:17,Cash,6.2
B,Member,Female,Sports and travel,98.13,1,103.0365,2022-01-21,17:36,Cash,8.9
