Branch,Customer_type,Gender,Product_line,Unit_price,Quantity,Total,Date,Time,Payment,Rating
A,Member,Female,Sports and travel,51.52,8,432.768,2022-02-02,15:47,Cash,9.6
B,Member,Male,Sports and travel,73.97,1,77.6685,2022-02-03,15:53,Credit card,5.4
C,Member,Female,Fashion accessories,31.9,1,33.495,2022-01-05,12:40,Ewallet,9.1
C,Normal,Male,Home and lifestyle,69.4,2,145.74,2022-01-27,19:48,Ewallet,9.0
B,Normal,Female,Sports and travel,93.31,2,195.951,2022-03-25,17:53,Cash,6.3
B,Normal,Male,Sports and travel,88.45,1,92.8725,2022-02-25,16:36,Credit card,9.5
A,Member,Male,Electronic accessories,24.18,8,203.112,2022-01-28,20:54,Ewallet,9.8
B,Member,Female,Sports and travel,48.5,3,152.775,2022-01-08,12:50,Cash,6.7
B,Normal,Female,Food and beverages,84.05,6,529.515,2022-01-29,10:48,Credit card,7.7
B,Member,Male,Health and beauty,61.29,5,321.7725,2022-03-29,14:28,Cash,7.0
C,Member,Female,Home and lifestyle,15.95,6,100.485,2022-02-09,17:15,Credit card,5.1
B,Member,Female,Sports and travel,90.74,7,666.939,2022-01-16,18:03,Credit card,6.2
A,Normal,Female,Home and lifestyle,42.91,5,225.2775,2022-01-05,17:29,Ewallet,6.1
A,Normal,Female,Fashion accessories,54.28,7,398.958,2022-01-27,18:05,Ewallet,9.3
A,Normal,Male,Electronic accessories,99.55,7,731.6925,2022-03-14,12:07,Cash,7.6
C,Member,Male,Sports and travel,58.39,7,429.1665,2022-02-23,19:49,Credit card,8.2
C,Member,Female,Fashion accessories,51.47,1,54.0435,2022-03-18,15:52,Ewallet,8.5
B,Member,Male,Health and beauty,54.86,5,288.015,2022-03-29,16:48,Ewallet,9.8
C,Member,Male,Home and lifestyle,39.39,5,206.7975,2022-01-22,20:46,Credit card,8.7
A,Normal,Male,Home and lifestyle,34.73,2,72.933,2022-03-01,18:14,Ewallet,9.7
C,Member,Male,Sports and travel,71.92,5,377.58,2022-01-17,15:05,Credit card,4.3
B,Normal,Female,Electronic accessories,45.71,3,143.9865,2022-03-26,10:34,Credit card,7.7
C,Member,Female,Home and lifestyle,83.17,6,523.971,2022-03-20,11:23,Cash,7.3
A,Member,Female,Home and lifestyle,37.44,6,235.872,2022-02-06,13:55,Credit card,5.9
C,Normal,Male,Health and beauty,62.87,2,132.027,2022-01-01,11:43,Cash,5.0
A,Normal,Male,Food and beverages,81.71,6,514.773,2022-01-27,14:36,Credit card,8.0
A,Member,Female,Sports and travel,91.41,5,479.9025,2022-02-25,16:03,Ewallet,7.1
B,Normal,Male,Fashion accessories,39.21,4,164.682,2022-01-16,20:03,Credit card,9.0
B,Member,Male,Fashion accessories,59.86,2,125.706,2022-01-13,14:55,Ewallet,6.7
B,Member,Female,Food and beverages,54.36,10,570.78,2022-02-07,11:28,Credit card,6.1
A,Normal,Male,Sports and travel,98.09,9,926.9505,2022-02-17,19:41,Cash,9.3
A,Normal,Male,Health and beauty,25.43,6,160.209,2022-02-12,19:01,Ewallet,7.0
A,Member,Male,Fashion accessories,86.68,8,728.112,2022-01-24,18:04,Credit card,7.2
B,Normal,Male,Electronic accessories,22.95,10,240.975,2022-02-06,19:20,Ewallet,8.2
C,Normal,Female,Food and beverages,16.31,9,154.1295,2022-03-26,10:31,Ewallet,8.4
A,Normal,Female,Home and lifestyle,28.32,5,148.68,2022-03-11,13:28,Ewallet,6.2
C,Normal,Male,Home and lifestyle,16.67,7,122.5245,2022-02-07,11:36,Ewallet,7.4
B,Member,Female,Fashion accessories,73.96,1,77.658,2022-01-05,11:32,Credit card,5.0
A,Normal,Male,Home and lifestyle,97.94,1,102.837,2022-03-07,11:44,Ewallet,6.9
A,Normal,Female,Fashion accessories,73.05,4,306.81,2022-02-25,17:16,Credit card,4.9
C,Member,Female,Food and beverages,87.48,6,551.124,2022-02-01,18:43,Ewallet,5.1
A,Normal,Male,Home and lifestyle,30.68,3,96.642,2022-01-22,11:00,Ewallet,9.1
C,Member,Male,Health and beauty,75.88,1,79.674,2022-01-03,10:30,Credit card,7.1
B,Member,Female,Sports and travel,20.18,4,84.756,2022-02-13,12:14,Credit card,5.0
C,Member,Male,Electronic accessories,18.77,6,118.251,2022-01-28,16:43,Credit card,5.5
B,Normal,Female,Food and beverages,71.2,1,74.76,2022-01-05,20:40,Credit card,9.2
B,Member,Male,Home and lifestyle,38.81,4,163.002,2022-03-19,13:40,Ewallet,4.9
A,Normal,Female,Fashion accessories,29.42,10,308.91,2022-01-12,16:23,Ewallet,8.9
A,Normal,Male,Sports and travel,60.95,9,575.9775,2022-01-07,12:08,Credit card,6.0
B,Normal,Female,Sports and travel,51.54,5,270.585,2022-01-26,17:45,Cash,4.2
A,Normal,Female,Electronic accessories,66.06,6,416.178,2022-01-23,10:28,Cash,7.3
B,Normal,Male,Fashion accessories,57.27,3,180.4005,2022-02-09,20:31,Ewallet,6.5
B,Normal,Female,Fashion accessories,54.31,9,513.2295,2022-02-22,10:49,Cash,8.9
B,Normal,Female,Health and beauty,58.24,9,550.368,2022-02-05,12:34,Cash,9.7
C,Normal,Male,Electronic accessories,22.21,6,139.923,2022-03-07,10:23,Credit card,8.6
A,Member,Male,Electronic accessories,19.32,7,142.002,2022-03-25,18:51,Cash,6.9
B,Normal,Male,Home and lifestyle,37.48,3,118.062,2022-01-20,13:45,Credit card,7.7
B,Member,Female,Fashion accessories,72.04,2,151.284,2022-02-04,19:38,Cash,9.5
C,Member,Female,Food and beverages,98.52,10,1034.46,2022-01-30,20:23,Ewallet,4.5
A,Member,Male,Food and beverages,41.66,6,262.458,2022-01-02,15:24,Ewallet,5.6
A,Member,Female,Home and lifestyle,72.42,3,228.123,2022-03-29,16:54,Ewallet,8.2
B,Normal,Male,Electronic accessories,21.58,9,203.931,2022-03-14,12:32,Cash,7.3
C,Normal,Male,Food and beverages,89.2,10,936.6,2022-02-11,15:42,Credit card,4.4
B,Normal,Female,Electronic accessories,42.42,8,356.328,2022-01-30,13:58,Ewallet,5.7
A,Member,Male,Electronic accessories,74.51,6,469.413,2022-03-20,15:08,Ewallet,5.0
B,Normal,Male,Fashion accessories,99.25,2,208.425,2022-03-20,13:02,Cash,9.0
A,Normal,Female,Food and beverages,81.21,10,852.705,2022-01-17,13:01,Credit card,6.3
C,Normal,Female,Sports and travel,49.33,10,517.965,2022-02-03,16:40,Credit card,9.4
A,Normal,Female,Fashion accessories,65.74,9,621.243,2022-01-01,13:55,Cash,7.7
B,Normal,Female,Fashion accessories,79.86,7,586.971,2022-01-10,10:33,Credit card,5.5
C,Normal,Female,Sports and travel,73.98,7,543.753,2022-03-02,16:42,Ewallet,4.1
B,Member,Female,Home and lifestyle,82.04,5,430.71,2022-02-25,17:16,Credit card,7.6
B,Member,Male,Sports and travel,26.67,10,280.035,2022-01-29,11:48,Cash,8.6
A,Member,Male,Food and beverages,10.13,7,74.4555,2022-03-10,19:35,Ewallet,8.3
B,Normal,Male,Food and beverages,72.39,2,152.019,2022-01-13,19:55,Credit card,8.1
A,Normal,Male,Sports and travel,85.91,5,451.0275,2022-03-22,14:33,Credit card,8.6
B,Member,Male,Fashion accessories,81.31,7,597.6285,2022-03-01,19:49,Ewallet,6.3
B,Normal,Male,Food and beverages,60.3,4,253.26,2022-02-20,18:43,Cash,5.8
C,Normal,Male,Food and beverages,31.77,4,133.434,2022-01-14,14:43,Ewallet,6.2
A,Normal,Female,Health and beauty,64.27,4,269.934,2022-03-26,13:54,Cash,7.7
B,Normal,Male,Health and beauty,69.51,2,145.971,2022-03-01,12:15,Ewallet,8.1
C,Normal,Male,Food and beverages,27.22,3,85.743,2022-01-07,12:37,Cash,7.3
A,Member,Female,Health and beauty,77.68,4,326.256,2022-02-01,19:54,Cash,8.4
C,Member,Female,Fashion accessories,92.98,2,195.258,2022-02-13,15:06,Credit card,8.0
B,Member,Female,Fashion accessories,18.08,4,75.936,2022-01-14,18:03,Credit card,9.5
B,Normal,Male,Sports and travel,63.06,3,198.639,2022-01-19,15:58,Ewallet,7.0
A,Normal,Male,Health and beauty,51.71,4,217.182,2022-03-09,13:53,Credit card,9.8
A,Normal,Female,Food and beverages,52.34,3,164.871,2022-03-27,14:03,Cash,9.2
A,Normal,Female,Sports and travel,43.06,5,226.065,2022-02-04,16:38,Ewallet,7.7
C,Normal,Male,Fashion accessories,59.61,10,625.905,2022-03-14,11:07,Cash,5.3
A,Normal,Male,Health and beauty,14.62,5,76.755,2022-03-04,12:23,Cash,4.4
C,Member,Male,Health and beauty,46.53,6,293.139,2022-03-03,10:54,Credit card,4.3
C,Member,Female,Home and lifestyle,24.24,7,178.164,2022-01-27,17:38,Ewallet,9.4
A,Member,Female,Sports and travel,45.58,1,47.859,2022-02-07,14:13,Cash,9.8
A,Member,Female,Sports and travel,75.2,3,236.88,2022-02-05,11:51,Ewallet,4.8
B,Member,Male,Sports and travel,96.8,3,304.92,2022-03-15,13:05,Cash,5.3
B,Normal,Male,Health and beauty,14.82,3,46.683,2022-03-01,11:30,Credit card,8.7
A,Normal,Male,Food and beverages,52.2,3,164.43,2022-02-15,13:30,Credit card,9.5
C,Normal,Female,Sports and travel,46.66,9,440.937,2022-02-17,19:11,Ewallet,5.3
C,Normal,Female,Fashion accessories,36.85,5,193.4625,2022-01-26,18:53,Cash,9.2
A,Member,Female,Home and lifestyle,70.32,2,147.672,2022-03-24,14:22,Ewallet,9.6
C,Normal,Male,Electronic accessories,83.08,1,87.234,2022-01-23,17:16,Ewallet,6.4
C,Normal,Female,Fashion accessories,64.99,1,68.2395,2022-01-26,10:06,Credit card,4.5
C,Normal,Male,Food and beverages,77.56,10,814.38,2022-03-14,20:35,Ewallet,6.9
B,Normal,Female,Sports and travel,54.51,6,343.413,2022-03-17,13:54,Ewallet,7.8
C,Member,Female,Fashion accessories,51.89,7,381.3915,2022-01-08,20:08,Cash,4.5
B,Normal,Male,Home and lifestyle,31.75,4,133.35,2022-02-08,15:26,Cash,8.6
A,Member,Female,Fashion accessories,53.65,7,394.3275,2022-02-10,12:56,Ewallet,5.2
C,Member,Female,Food and beverages,49.79,4,209.118,2022-03-28,19:16,Credit card,6.4
A,Normal,Male,Fashion accessories,30.61,1,32.1405,2022-01-23,12:20,Ewallet,5.2
B,Member,Male,Food and beverages,57.89,2,121.569,2022-01-17,10:37,Ewallet,8.9
A,Normal,Female,Electronic accessories,28.96,1,30.408,2022-02-07,10:18,Credit card,6.2
C,Member,Female,Food and beverages,98.97,9,935.2665,2022-03-09,11:23,Cash,6.7
B,Member,Male,Fashion accessories,93.22,3,293.643,2022-01-24,11:45,Cash,7.2
C,Member,Male,Sports and travel,80.93,1,84.9765,2022-01-19,16:08,Credit card,9.0
A,Member,Male,Food and beverages,67.45,10,708.225,2022-02-03,11:25,Ewallet,4.2
A,Member,Female,Sports and travel,38.72,9,365.904,2022-03-20,12:24,Ewallet,4.2
B,Member,Male,Sports and travel,72.6,6,457.38,2022-01-13,19:51,Cash,6.9
C,Member,Male,Electronic accessories,87.91,5,461.5275,2022-03-14,18:10,Ewallet,4.4
A,Member,Male,Food and beverages,98.53,6,620.739,2022-01-23,11:22,Credit card,4.0
C,Member,Female,Fashion accessories,43.46,6,273.798,2022-02-07,17:55,Ewallet,8.5
A,Normal,Female,Food and beverages,71.68,3,225.792,2022-03-28,15:30,Credit card,9.2
A,Member,Female,Food and beverages,91.61,1,96.1905,2022-03-20,19:44,Cash,9.8
B,Member,Female,Home and lifestyle,94.59,7,695.2365,2022-01-17,15:27,Credit card,4.9
B,Normal,Female,Fashion accessories,83.25,10,874.125,2022-01-12,11:25,Credit card,4.4
B,Member,Male,Fashion accessories,91.35,1,95.9175,2022-02-16,15:42,Cash,6.8
B,Member,Female,Food and beverages,78.88,2,165.648,2022-01-26,16:04,Cash,9.1
A,Normal,Male,Sports and travel,60.87,2,127.827,2022-03-09,12:37,Ewallet,8.7
B,Member,Male,Health and beauty,82.58,10,867.09,2022-03-14,14:41,Cash,5.0
A,Member,Male,Home and lifestyle,53.3,3,167.895,2022-01-25,14:19,Ewallet,7.5
A,Normal,Female,Fashion accessories,12.09,1,12.6945,2022-01-26,18:19,Credit card,8.2
A,Normal,Male,Sports and travel,64.19,10,673.995,2022-01-19,14:08,Credit card,6.7
A,Normal,Male,Electronic accessories,78.31,3,246.6765,2022-03-05,16:38,Ewallet,5.4
A,Member,Male,Food and beverages,83.77,2,175.917,2022-01-15,10:54,Credit card,7.0
B,Normal,Male,Home and lifestyle,99.7,3,314.055,2022-03-18,11:29,Ewallet,4.7
B,Member,Male,Food and beverages,79.91,3,251.7165,2022-03-20,19:28,Credit card,5.0
B,Member,Male,Health and beauty,66.47,10,697.935,2022-01-15,15:01,Credit card,5.0
A,Normal,Male,Health and beauty,28.95,7,212.7825,2022-03-03,20:31,Credit card,6.0
C,Normal,Female,Electronic accessories,46.2,1,48.51,2022-03-19,12:16,Cash,6.3
B,Member,Female,Food and beverages,17.63,5,92.5575,2022-03-08,15:27,Cash,8.5
B,Normal,Male,Fashion accessories,52.42,3,165.123,2022-02-27,17:36,Ewallet,7.5
B,Member,Female,Food and beverages,98.79,3,311.1885,2022-02-23,20:00,Ewallet,6.4
C,Member,Female,Electronic accessories,88.55,8,743.82,2022-03-19,15:29,Ewallet,4.7
B,Member,Male,Electronic accessories,55.67,2,116.907,2022-03-27,15:08,Ewallet,6.0
C,Member,Female,Food and beverages,72.52,8,609.168,2022-03-30,19:26,Credit card,4.0
C,Member,Male,Electronic accessories,12.05,5,63.2625,2022-02-16,15:53,Ewallet,5.5
A,Member,Male,Home and lifestyle,19.36,9,182.952,2022-01-18,18:43,Ewallet,8.7
C,Normal,Male,Health and beauty,70.21,6,442.323,2022-03-30,14:58,Cash,7.4
B,Member,Male,Fashion accessories,33.63,1,35.3115,2022-03-20,19:55,Cash,5.6
C,Member,Female,Sports and travel,15.49,2,32.529,2022-01-16,15:10,Cash,6.3
C,Normal,Male,Electronic accessories,24.74,10,259.77,2022-02-24,16:44,Cash,7.1
B,Normal,Male,Electronic accessories,75.66,5,397.215,2022-01-15,18:22,Ewallet,7.8
B,Normal,Female,Health and beauty,55.81,6,351.603,2022-01-22,11:52,Cash,9.9
A,Member,Male,Home and lifestyle,72.78,10,764.19,2022-02-03,17:24,Cash,7.3
B,Member,Male,Sports and travel,37.32,9,352.674,2022-03-06,15:31,Ewallet,5.1
B,Member,Male,Fashion accessories,60.18,4,252.756,2022-02-16,18:04,Credit card,9.4
A,Normal,Female,Electronic accessories,15.69,3,49.4235,2022-03-14,14:13,Credit card,5.8
C,Normal,Female,Electronic accessories,99.69,1,104.6745,2022-02-27,10:23,Credit card,8.0
A,Member,Female,Fashion accessories,88.15,3,277.6725,2022-01-18,10:11,Ewallet,7.9
A,Member,Female,Sports and travel,27.93,5,146.6325,2022-01-29,15:48,Cash,5.9
A,Member,Male,Fashion accessories,55.45,1,58.2225,2022-02-26,17:46,Credit card,4.9
B,Normal,Female,Sports and travel,42.97,3,135.3555,2022-02-03,11:46,Cash,9.3
C,Member,Male,Sports and travel,17.14,7,125.979,2022-01-16,12:07,Credit card,7.9
B,Member,Female,Fashion accessories,58.75,6,370.125,2022-03-24,18:14,Credit card,5.9
C,Member,Female,Food and beverages,87.1,10,914.55,2022-02-12,14:45,Credit card,9.9
C,Normal,Female,Sports and travel,98.8,2,207.48,2022-02-21,11:39,Cash,7.7
A,Normal,Female,Fashion accessories,48.63,4,204.246,2022-02-04,15:44,Ewallet,7.6
B,Member,Male,Food and beverages,57.74,3,181.881,2022-02-20,13:06,Ewallet,7.7
B,Normal,Female,Health and beauty,17.97,4,75.474,2022-02-23,20:43,Ewallet,6.4
C,Member,Female,Health and beauty,47.71,6,300.573,2022-02-16,14:19,Ewallet,4.4
B,Normal,Female,Sports and travel,40.62,2,85.302,2022-01-17,10:01,Credit card,4.1
A,Member,Male,Fashion accessories,56.04,10,588.42,2022-01-14,19:30,Ewallet,4.4
B,Member,Male,Food and beverages,93.4,2,196.14,2022-03-30,16:34,Cash,5.5
B,Normal,Female,Health and beauty,73.41,3,231.2415,2022-03-02,13:10,Ewallet,4.0
C,Normal,Male,Health and beauty,33.64,8,282.576,2022-02-15,17:10,Credit card,9.3
A,Normal,Female,Electronic accessories,45.48,10,477.54,2022-03-01,10:22,Credit card,4.8
B,Member,Male,Fashion accessories,83.77,2,175.917,2022-02-24,19:57,Cash,4.6
B,Member,Female,Sports and travel,64.08,7,470.988,2022-02-19,19:29,Credit card,7.3
A,Member,Female,Food and beverages,73.47,4,308.574,2022-02-23,18:30,Cash,6.0
C,Normal,Male,Health and beauty,58.95,10,618.975,2022-02-07,14:27,Ewallet,8.1
A,Member,Male,Food and beverages,48.5,6,305.55,2022-01-11,13:57,Ewallet,9.4
B,Member,Female,Electronic accessories,39.48,1,41.454,2022-02-12,19:43,Cash,6.5
B,Normal,Female,Sports and travel,34.81,1,36.5505,2022-01-14,10:11,Credit card,7.0
C,Normal,Female,Fashion accessories,49.32,6,310.716,2022-01-09,13:46,Ewallet,7.1
A,Member,Male,Fashion accessories,21.48,2,45.108,2022-02-27,12:22,Ewallet,6.6
B,Member,Female,Sports and travel,23.08,6,145.404,2022-01-24,19:20,Ewallet,4.9
B,Member,Female,Home and lifestyle,49.1,2,103.11,2022-01-08,12:58,Credit card,6.4
B,Member,Female,Sports and travel,64.83,2,136.143,2022-01-08,11:59,Credit card,8.0
A,Member,Male,Home and lifestyle,63.56,10,667.38,2022-01-16,17:59,Cash,4.3
C,Member,Male,Sports and travel,72.88,2,153.048,2022-03-13,12:51,Cash,6.1
A,Normal,Female,Food and beverages,67.1,3,211.365,2022-02-15,10:36,Cash,7.5
C,Member,Female,Sports and travel,70.19,9,663.2955,2022-01-25,13:38,Cash,6.7
C,Member,Male,Food and beverages,55.04,7,404.544,2022-03-12,19:39,Ewallet,5.2
A,Member,Male,Health and beauty,48.63,10,510.615,2022-03-04,12:44,Cash,8.8
C,Member,Female,Fashion accessories,73.38,7,539.343,2022-02-10,13:56,Cash,9.5
C,Normal,Female,Food and beverages,52.6,9,497.07,2022-01-16,14:42,Cash,7.6
A,Member,Female,Home and lifestyle,87.37,5,458.6925,2022-01-29,19:45,Cash,6.6
A,Member,Female,Sports and travel,27.04,4,113.568,2022-01-01,20:26,Ewallet,6.9
B,Normal,Male,Home and lifestyle,62.19,4,261.198,2022-01-06,19:46,Ewallet,4.3
A,Member,Male,Electronic accessories,69.58,9,657.531,2022-02-19,19:38,Credit card,7.8
C,Normal,Male,Home and lifestyle,97.5,10,1023.75,2022-01-12,16:18,Ewallet,8.0
C,Normal,Female,Fashion accessories,60.41,8,507.444,2022-02-07,12:23,Ewallet,9.6
B,Normal,Male,Food and beverages,32.32,3,101.808,2022-03-27,19:11,Credit card,4.3
B,Member,Female,Fashion accessories,19.77,10,207.585,2022-02-27,18:57,Credit card,5.0
B,Member,Male,Health and beauty,80.47,9,760.4415,2022-01-06,11:18,Cash,9.2
B,Member,Female,Home and lifestyle,88.39,9,835.2855,2022-03-02,12:40,Cash,6.3
B,Normal,Male,Health and beauty,71.77,7,527.5095,2022-03-29,14:06,Cash,8.9
B,Normal,Female,Electronic accessories,43.0,4,180.6,2022-01-31,20:48,Ewallet,7.6
C,Member,Male,Food and beverages,68.98,1,72.429,2022-01-21,20:13,Cash,4.8
C,Normal,Male,Fashion accessories,15.62,8,131.208,2022-01-20,20:37,Ewallet,9.1
A,Normal,Male,Sports and travel,25.7,3,80.955,2022-01-17,17:59,Ewallet,6.1
A,Member,Male,Food and beverages,80.62,6,507.906,2022-02-28,20:18,Cash,9.1
C,Member,Female,Home and lifestyle,75.53,4,317.226,2022-03-19,15:52,Ewallet,8.3
C,Normal,Female,Electronic accessories,77.63,9,733.6035,2022-02-19,15:14,Ewallet,7.2
C,Normal,Female,Health and beauty,13.85,9,130.8825,2022-02-04,12:50,Ewallet,6.0
C,Member,Male,Fashion accessories,98.7,8,829.08,2022-01-31,10:36,Ewallet,8.5
A,Normal,Female,Health and beauty,35.68,5,187.32,2022-02-06,18:33,Credit card,6.6
A,Member,Female,Fashion accessories,71.46,7,525.231,2022-03-28,16:06,Ewallet,4.5
A,Member,Male,Electronic accessories,11.94,3,37.611,2022-01-19,12:47,Credit card,8.1
A,Normal,Male,Fashion accessories,45.38,3,142.947,2022-02-17,13:34,Credit card,7.2
B,Member,Female,Fashion accessories,17.48,6,110.124,2022-01-18,15:04,Credit card,6.1
B,Normal,Female,Fashion accessories,25.56,7,187.866,2022-02-02,20:42,Cash,7.1
C,Member,Female,Sports and travel,90.63,9,856.4535,2022-01-18,15:28,Cash,5.1
B,Normal,Male,Home and lifestyle,44.12,3,138.978,2022-03-18,13:45,Credit card,7.9
C,Member,Female,Food and beverages,36.77,7,270.2595,2022-01-11,20:10,Cash,7.4
B,Member,Male,Food and beverages,23.34,4,98.028,2022-02-04,18:53,Ewallet,7.4
C,Member,Female,Health and beauty,28.5,8,239.4,2022-02-06,14:24,Cash,6.6
C,Member,Male,Home and lifestyle,55.57,3,175.0455,2022-01-08,11:42,Credit card,5.9
B,Normal,Male,Sports and travel,69.74,10,732.27,2022-03-05,17:49,Credit card,8.9
C,Normal,Male,Fashion accessories,97.26,4,408.492,2022-03-16,15:33,Ewallet,6.8
B,Member,Female,Home and lifestyle,52.18,7,383.523,2022-03-09,10:54,Cash,9.3
A,Member,Female,Fashion accessories,22.32,4,93.744,2022-03-01,16:23,Credit card,4.4
A,Normal,Male,Health and beauty,56.0,3,176.4,2022-02-28,19:33,Ewallet,4.8
A,Member,Male,Fashion accessories,19.7,1,20.685,2022-02-08,11:39,Ewallet,9.5
B,Normal,Male,Electronic accessories,75.88,7,557.718,2022-01-24,10:38,Ewallet,8.9
B,Member,Male,Food and beverages,53.72,1,56.406,2022-03-01,20:03,Ewallet,6.4
C,Member,Male,Health and beauty,81.95,10,860.475,2022-03-10,12:39,Credit card,6.0
C,Member,Female,Home and lifestyle,81.2,7,596.82,2022-03-23,15:59,Credit card,8.1
C,Normal,Male,Electronic accessories,58.76,10,616.98,2022-01-29,14:26,Ewallet,9.0
B,Member,Male,Electronic accessories,91.56,8,769.104,2022-01-12,18:22,Ewallet,6.0
A,Normal,Male,Home and lifestyle,93.96,9,887.922,2022-03-20,11:32,Cash,9.8
C,Normal,Male,Home and lifestyle,55.61,7,408.7335,2022-03-23,12:41,Cash,8.5
C,Normal,Male,Food and beverages,84.83,1,89.0715,2022-01-14,15:20,Ewallet,8.8
A,Member,Female,Sports and travel,71.63,2,150.423,2022-02-12,14:33,Ewallet,8.8
A,Member,Male,Home and lifestyle,37.69,2,79.149,2022-02-20,15:29,Ewallet,9.5
C,Member,Female,Sports and travel,31.67,8,266.028,2022-01-02,16:19,Credit card,5.6
C,Member,Female,Food and beverages,38.42,1,40.341,2022-02-02,16:33,Cash,8.6
B,Member,Male,Fashion accessories,65.23,10,684.915,2022-01-08,19:07,Credit card,5.2
C,Member,Female,Home and lifestyle,10.53,5,55.2825,2022-01-30,14:43,Credit card,5.8
B,Member,Female,Home and lifestyle,12.29,9,116.1405,2022-03-26,19:28,Credit card,8.0
